Model,Featurizer,Transformation,Training_dataset,Mode,AUC_avg,AUC_std,Repeat_1,Repeat_2,Repeat_3,Repeat_4,Repeat_5,Repeat_6,Repeat_7,Repeat_8,Repeat_9,Repeat_10
RandomForestClassifier,addition_w,original,1440_pairs,Stratified,0.8597957699724954,0.005216883671131655,0.8607181246245772,0.8634132654674214,0.85578230217192,0.8686652334734912,0.8564185450981633,0.8630022762479848,0.8652548133160506,0.8497399702823181,0.8577345009642441,0.8572286680787835
MLPClassifier,addition_w,original,1440_pairs,Stratified,0.49043541146343783,0.008210835495601062,0.5014621731845341,0.4877849261800133,0.48400698681673043,0.5015135468369638,0.49108469539375926,0.49836394676108875,0.4947796465492713,0.4888321583256932,0.47778682305333375,0.4787392115329898
LinearSVC,addition_w,original,1440_pairs,Stratified,0.5536641269640542,0.023176259512441313,0.562964338781575,0.5648019348107869,0.5390400240270621,0.5162301223483292,0.5783803863298663,0.5366807878347191,0.5254378615914768,0.590409724637223,0.5475403875944486,0.5751557016850559
GaussianNB,addition_w,original,1440_pairs,LODO,0.3614966330498561,5.551115123125783e-17,0.36149663304985613,0.36149663304985613,0.36149663304985613,0.36149663304985613,0.36149663304985613,0.36149663304985613,0.36149663304985613,0.36149663304985613,0.36149663304985613,0.36149663304985613
KNeighborsClassifier,addition_w,original,1440_pairs,LODO,0.5203044481679366,1.1102230246251565e-16,0.5203044481679365,0.5203044481679365,0.5203044481679365,0.5203044481679365,0.5203044481679365,0.5203044481679365,0.5203044481679365,0.5203044481679365,0.5203044481679365,0.5203044481679365
DecisionTreeClassifier,addition_w,original,1440_pairs,LODO,0.5715642881982865,0.008313836300842186,0.5721918371218109,0.574199361385982,0.5833359678796118,0.5776611551958521,0.5667699408807815,0.5621937339951314,0.5797398122095413,0.5701131801081216,0.5755508836268218,0.5538870095792102
RandomForestClassifier,addition_w,original,1440_pairs,LODO,0.6135073187695614,0.011651934533615628,0.6280547564098511,0.6149307641238024,0.591338402200373,0.616029369921912,0.6202973348929848,0.5980367361133065,0.6292205431380608,0.6051104928709179,0.6199416711453953,0.612113116879011
MLPClassifier,addition_w,original,1440_pairs,LODO,0.47603972368878633,0.0417696977563278,0.4148975688406943,0.4603039739496064,0.45066153457051633,0.4842519996206253,0.5472795675128829,0.4778816667193576,0.48270683822832033,0.4100842527899845,0.5108516961208941,0.5214781385349815
LinearSVC,addition_w,original,1440_pairs,LODO,0.563374537637128,0.05600921422638548,0.6383136796180962,0.5519110998703803,0.5620672757737663,0.5742546868578293,0.41912206379817263,0.6033954032436533,0.5618222629698714,0.5372577534696974,0.5744127596345356,0.6111883911352787
GaussianNB,addition_w,original,1440_pairs,LOEO,0.12479845720969936,1.3877787807814457e-17,0.12479845720969934,0.12479845720969934,0.12479845720969934,0.12479845720969934,0.12479845720969934,0.12479845720969934,0.12479845720969934,0.12479845720969934,0.12479845720969934,0.12479845720969934
KNeighborsClassifier,addition_w,original,1440_pairs,LOEO,0.6658499573203503,1.1102230246251565e-16,0.6658499573203502,0.6658499573203502,0.6658499573203502,0.6658499573203502,0.6658499573203502,0.6658499573203502,0.6658499573203502,0.6658499573203502,0.6658499573203502,0.6658499573203502
DecisionTreeClassifier,addition_w,original,1440_pairs,LOEO,0.5940888685150643,0.011051243182312976,0.5822215548038316,0.5926227435111125,0.5989219436628624,0.6109275710537131,0.5879121747652619,0.5938557111694224,0.5881650912079922,0.5739306376655813,0.606351364168063,0.605979893142803
RandomForestClassifier,addition_w,original,1440_pairs,LOEO,0.8193836742436218,0.00524006104874077,0.816833169991464,0.812687711422339,0.813197496127217,0.8224487053839588,0.8132330625019759,0.828012867124024,0.8184099459391104,0.825886788277323,0.8238595049160633,0.8192674907527426
MLPClassifier,addition_w,original,1440_pairs,LOEO,0.5010962347064589,0.03611574866873308,0.5242286048496727,0.5149497328570074,0.4879271916790491,0.4612207960545035,0.44806518921311367,0.577222503240492,0.4990910815339382,0.4901046441781796,0.5341002497549872,0.4740523537036452
LinearSVC,addition_w,original,1440_pairs,LOEO,0.5655646359583952,0.0313132806638357,0.5937490120451455,0.5667027599506813,0.5604351743542727,0.6025457620688566,0.5172892099522621,0.572946634630584,0.5868333280642408,0.500312193733995,0.566473554424457,0.5883587303594575
GaussianNB,addition_w,original,1440_pairs,External,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
KNeighborsClassifier,addition_w,original,1440_pairs,External,0.4605263157894736,5.551115123125783e-17,0.4605263157894737,0.4605263157894737,0.4605263157894737,0.4605263157894737,0.4605263157894737,0.4605263157894737,0.4605263157894737,0.4605263157894737,0.4605263157894737,0.4605263157894737
DecisionTreeClassifier,addition_w,original,1440_pairs,External,0.5757309941520469,0.05163965377699448,0.6279239766081872,0.6279239766081872,0.5043859649122807,0.543859649122807,0.530701754385965,0.6030701754385965,0.5577485380116959,0.655701754385965,0.5051169590643275,0.6008771929824561
RandomForestClassifier,addition_w,original,1440_pairs,External,0.8064327485380117,0.017732598312689238,0.8165204678362572,0.8117690058479532,0.8304093567251463,0.7887426900584795,0.7891081871345029,0.785453216374269,0.790204678362573,0.8399122807017544,0.8051900584795322,0.8070175438596491
MLPClassifier,addition_w,original,1440_pairs,External,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
LinearSVC,addition_w,original,1440_pairs,External,0.6548976608187135,0.057333852348761774,0.7178362573099415,0.5738304093567251,0.6608187134502924,0.7068713450292399,0.551169590643275,0.6615497076023392,0.7222222222222222,0.625,0.7046783625730993,0.625
GaussianNB,addition_w,standardization,1440_pairs,Standard,0.6898718820144795,0.008993019234389445,0.6950143846226803,0.6999620625335905,0.6832616736745598,0.691090227940944,0.7007050045841106,0.6775710537131296,0.6739907053207296,0.6878378805602099,0.7003335335588505,0.68895229363599
KNeighborsClassifier,addition_w,standardization,1440_pairs,Standard,0.6183075938161929,0.009410807741917443,0.630425848060447,0.6104296418070879,0.6158278271316113,0.6236761404950839,0.6151164996364327,0.6202815276153141,0.6122356232809585,0.6103387499604818,0.6066517024438052,0.6380923777307071
DecisionTreeClassifier,addition_w,standardization,1440_pairs,Standard,0.6213153235749738,0.011471324116019796,0.6092045777876134,0.6011665770920932,0.625533495621384,0.6259049666466441,0.6092045777876134,0.6358003224684644,0.6194714046346937,0.6205858177104738,0.6396335873035945,0.6266479086971642
RandomForestClassifier,addition_w,standardization,1440_pairs,Standard,0.858049856153773,0.00502410759731279,0.8638558692421993,0.849751825740571,0.8598724352691978,0.856177484113686,0.8540632607252377,0.8619945622964813,0.8673690367044988,0.858327273876893,0.8543794062786506,0.8547074072903162
MLPClassifier,addition_w,standardization,1440_pairs,Standard,0.8200444184502546,0.010445253674789901,0.8077835035250229,0.8287044355221145,0.8108659226707976,0.8158452151370493,0.8277876134172172,0.8088900129619678,0.8317868546678892,0.8357307704467135,0.8072855742783978,0.8257642818753753
LinearSVC,addition_w,standardization,1440_pairs,Standard,0.795600834624261,0.01861700045634255,0.8208561221586418,0.7905298599475198,0.8033890803325852,0.8038870095792103,0.814904682115646,0.7706759191931966,0.8086054819638963,0.7775995068129368,0.803483923998609,0.7620767601403686
GaussianNB,addition_w,standardization,1440_pairs,Stratified,0.6848099965223989,0.010550157992715165,0.6878378805602099,0.7029338307356707,0.6941528879896304,0.6695330530176093,0.6752236729790395,0.6786854667889096,0.6962473522809902,0.6710189371186495,0.68586197085138,0.6866049129019001
KNeighborsClassifier,addition_w,standardization,1440_pairs,Stratified,0.6162202427997849,0.013812907764990896,0.6300267142992634,0.6235022604407069,0.5985623280958554,0.593685782934463,0.6380172931617717,0.6277267553981853,0.6102873763080522,0.620455407669691,0.6026919793873099,0.6172465303025513
DecisionTreeClassifier,addition_w,standardization,1440_pairs,Stratified,0.624381935443078,0.020284649591109857,0.6320856122158641,0.6240476115203439,0.6297382314817742,0.6282523473807341,0.5974518668394929,0.6289952894312542,0.6718013973633461,0.6126663715974835,0.6240476115203439,0.594733015080143
RandomForestClassifier,addition_w,standardization,1440_pairs,Stratified,0.8543355410831147,0.004980994421595774,0.8561893395719389,0.8534428250766652,0.8428638044955897,0.8572958490088836,0.8567544497486642,0.85053033416585,0.8517988681989189,0.8609473301508015,0.860022604407069,0.8535100060067656
MLPClassifier,addition_w,standardization,1440_pairs,Stratified,0.8134274920173248,0.01201308719576853,0.8225079826752237,0.821599064209162,0.8161139388574501,0.8217650406247037,0.7980146059245677,0.8022193417849578,0.792956277069963,0.8075542979987986,0.818856501533306,0.8326878694951155
LinearSVC,addition_w,standardization,1440_pairs,Stratified,0.7929965856280232,0.010434533207772429,0.7947978249185926,0.7813853498150548,0.7912095728873574,0.7919209003825362,0.7747779077487276,0.8079020581075527,0.8021165944800986,0.7916916948563117,0.8087872656571085,0.7853766874268913
GaussianNB,addition_w,standardization,1440_pairs,LODO,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
KNeighborsClassifier,addition_w,standardization,1440_pairs,LODO,0.5939149884606874,0.0,0.5939149884606874,0.5939149884606874,0.5939149884606874,0.5939149884606874,0.5939149884606874,0.5939149884606874,0.5939149884606874,0.5939149884606874,0.5939149884606874,0.5939149884606874
DecisionTreeClassifier,addition_w,standardization,1440_pairs,LODO,0.5764092188043376,0.012042126473000615,0.581241503588252,0.5628181214631216,0.5810043944231924,0.587643451044861,0.5903939173595524,0.5698286491100503,0.5784040972463722,0.5844503809553919,0.5485520533653694,0.5797556194872119
RandomForestClassifier,addition_w,standardization,1440_pairs,LODO,0.6131477032025545,0.012977324399412314,0.5986927381366381,0.6116072839935507,0.6104375454459233,0.624675950807752,0.621376181594006,0.6253872783029305,0.5939466030160285,0.5950807751888969,0.6332751098605798,0.6169975656792387
MLPClassifier,addition_w,standardization,1440_pairs,LODO,0.6313829787234043,0.021115324428969812,0.6149663304985615,0.6051658183427651,0.6688928582719484,0.634796560336379,0.6393648635831937,0.6534175334323923,0.6503667288419588,0.6249012045145586,0.6232019221649647,0.5987559672473207
LinearSVC,addition_w,standardization,1440_pairs,LODO,0.6770470424583478,0.023357934773085988,0.6351048022509562,0.6511254781701495,0.7107268186272959,0.6793651797287472,0.66064936296671,0.6785036830956972,0.7032183617337423,0.67696247352281,0.6685055799690178,0.7063086845183523
GaussianNB,addition_w,standardization,1440_pairs,LOEO,0.5053902816856881,0.0,0.5053902816856881,0.5053902816856881,0.5053902816856881,0.5053902816856881,0.5053902816856881,0.5053902816856881,0.5053902816856881,0.5053902816856881,0.5053902816856881,0.5053902816856881
KNeighborsClassifier,addition_w,standardization,1440_pairs,LOEO,0.5255840789099302,1.1102230246251565e-16,0.5255840789099301,0.5255840789099301,0.5255840789099301,0.5255840789099301,0.5255840789099301,0.5255840789099301,0.5255840789099301,0.5255840789099301,0.5255840789099301,0.5255840789099301
DecisionTreeClassifier,addition_w,standardization,1440_pairs,LOEO,0.6067908064873068,0.011632739960177371,0.610184629003193,0.6162467199898833,0.6119076222692927,0.6167367455976732,0.6007792987891626,0.5853118775884417,0.6208229268755335,0.6174796876481933,0.5931127691189023,0.5953257879927918
RandomForestClassifier,addition_w,standardization,1440_pairs,LOEO,0.8223435869874489,0.0034599126657950097,0.8234880338908034,0.8283645790521956,0.8180621858303564,0.8194769371818788,0.8217097151528564,0.8165367835351397,0.8214844614460499,0.823875312193734,0.8242546868578293,0.8261831747336473
MLPClassifier,addition_w,standardization,1440_pairs,LOEO,0.7439197306439886,0.01644238147230909,0.72139277923556,0.7355244854731119,0.742795833201606,0.7364334039391737,0.7562873446934969,0.74400508994341,0.7690042995795264,0.7632267395909077,0.7548014605924568,0.7157258701906357
LinearSVC,addition_w,standardization,1440_pairs,LOEO,0.7438240966140812,0.009602505145266081,0.7551887388953876,0.7514819322816224,0.7274074483892383,0.745909866902722,0.7562636337769909,0.727494388416427,0.7435861970851381,0.7417841674306851,0.7486682368562486,0.7404563561063515
GaussianNB,addition_w,standardization,1440_pairs,External,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
KNeighborsClassifier,addition_w,standardization,1440_pairs,External,0.6575292397660819,0.0,0.6575292397660819,0.6575292397660819,0.6575292397660819,0.6575292397660819,0.6575292397660819,0.6575292397660819,0.6575292397660819,0.6575292397660819,0.6575292397660819,0.6575292397660819
DecisionTreeClassifier,addition_w,standardization,1440_pairs,External,0.5502923976608187,0.06160056100922522,0.48976608187134507,0.5752923976608187,0.5847953216374269,0.4641812865497076,0.4766081871345029,0.5621345029239766,0.5043859649122807,0.6286549707602339,0.5614035087719299,0.655701754385965
RandomForestClassifier,addition_w,standardization,1440_pairs,External,0.8177997076023391,0.02709674636883347,0.7828947368421051,0.8234649122807017,0.8472222222222222,0.8168859649122806,0.7854532163742691,0.7744883040935672,0.8121345029239767,0.8453947368421053,0.8486842105263158,0.8413742690058479
MLPClassifier,addition_w,standardization,1440_pairs,External,0.5122076023391814,0.08947084738269319,0.6045321637426901,0.34941520467836257,0.6286549707602338,0.4166666666666667,0.560672514619883,0.4773391812865496,0.5687134502923977,0.4057017543859649,0.5716374269005847,0.5387426900584795
LinearSVC,addition_w,standardization,1440_pairs,External,0.6797514619883042,0.11253723226746395,0.7668128654970761,0.5285087719298245,0.7916666666666667,0.7076023391812866,0.7902046783625731,0.780701754385965,0.6184210526315791,0.4934210526315789,0.7631578947368421,0.5570175438596491
